task_step,task_completion_percentage,previous_actions,choices,correct_choice,correct_action
0,0.0,[],"[""Look for the dentist's phone number on the internet"", ""Look for the dentist's phone number on the internet""]",Look for the dentist's phone number on the internet,1
1,0.14285714285714285,"[""Look for the dentist's phone number on the internet""]","['Sign in', 'Call the dentist']",Call the dentist,1
2,0.2857142857142857,"[""Look for the dentist's phone number on the internet"", 'Call the dentist']","['Go to the dentist office', 'Set up an appointment']",Set up an appointment,1
3,0.42857142857142855,"[""Look for the dentist's phone number on the internet"", 'Call the dentist', 'Set up an appointment']","['Wait for your appointment to begin', 'Leave the house']",Leave the house,1
4,0.5714285714285714,"[""Look for the dentist's phone number on the internet"", 'Call the dentist', 'Set up an appointment', 'Leave the house']","[""Look for the dentist's phone number on the internet"", 'Go to the dentist office']",Go to the dentist office,1
5,0.7142857142857143,"[""Look for the dentist's phone number on the internet"", 'Call the dentist', 'Set up an appointment', 'Leave the house', 'Go to the dentist office']","['Sign in', 'Call the dentist']",Sign in,0
6,0.8571428571428571,"[""Look for the dentist's phone number on the internet"", 'Call the dentist', 'Set up an appointment', 'Leave the house', 'Go to the dentist office', 'Sign in']","['Wait for your appointment to begin', ""Look for the dentist's phone number on the internet""]",Wait for your appointment to begin,0
0,0.0,[],"[""Go to dentist's office on the day and 10 minutes before scheduled appointment."", 'Follow the directions they give you.']",Go to dentist's office on the day and 10 minutes before scheduled appointment.,0
1,0.1111111111111111,"[""Go to dentist's office on the day and 10 minutes before scheduled appointment.""]","['Sign your name at the reception desk.', 'Follow the directions they give you.']",Sign your name at the reception desk.,0
2,0.2222222222222222,"[""Go to dentist's office on the day and 10 minutes before scheduled appointment."", 'Sign your name at the reception desk.']","['Someone will check and clean your teeth.', 'Sit in waiting room or area until your name is called.']",Sit in waiting room or area until your name is called.,1
3,0.3333333333333333,"[""Go to dentist's office on the day and 10 minutes before scheduled appointment."", 'Sign your name at the reception desk.', 'Sit in waiting room or area until your name is called.']","['Follow person to room or chair they show you.', 'Pay, if needed.']",Follow person to room or chair they show you.,0
4,0.4444444444444444,"[""Go to dentist's office on the day and 10 minutes before scheduled appointment."", 'Sign your name at the reception desk.', 'Sit in waiting room or area until your name is called.', 'Follow person to room or chair they show you.']","['Pay, if needed.', 'Follow the directions they give you.']",Follow the directions they give you.,1
5,0.5555555555555556,"[""Go to dentist's office on the day and 10 minutes before scheduled appointment."", 'Sign your name at the reception desk.', 'Sit in waiting room or area until your name is called.', 'Follow person to room or chair they show you.', 'Follow the directions they give you.']","['Sign your name at the reception desk.', 'Someone will check and clean your teeth.']",Someone will check and clean your teeth.,1
6,0.6666666666666666,"[""Go to dentist's office on the day and 10 minutes before scheduled appointment."", 'Sign your name at the reception desk.', 'Sit in waiting room or area until your name is called.', 'Follow person to room or chair they show you.', 'Follow the directions they give you.', 'Someone will check and clean your teeth.']","['The dentist will also check your teeth.', 'Sit in waiting room or area until your name is called.']",The dentist will also check your teeth.,0
7,0.7777777777777778,"[""Go to dentist's office on the day and 10 minutes before scheduled appointment."", 'Sign your name at the reception desk.', 'Sit in waiting room or area until your name is called.', 'Follow person to room or chair they show you.', 'Follow the directions they give you.', 'Someone will check and clean your teeth.', 'The dentist will also check your teeth.']","['Follow the directions they give you.', 'When finished with teeth, go to where they tell you to check out.']","When finished with teeth, go to where they tell you to check out.",1
8,0.8888888888888888,"[""Go to dentist's office on the day and 10 minutes before scheduled appointment."", 'Sign your name at the reception desk.', 'Sit in waiting room or area until your name is called.', 'Follow person to room or chair they show you.', 'Follow the directions they give you.', 'Someone will check and clean your teeth.', 'The dentist will also check your teeth.', 'When finished with teeth, go to where they tell you to check out.']","['Pay, if needed.', 'Follow person to room or chair they show you.']","Pay, if needed.",0
0,0.0,[],"['Sit in chair', 'Call office to make an appointment']",Call office to make an appointment,1
1,0.1111111111111111,['Call office to make an appointment'],"['Spit out any residue in cup', 'Show up on time for appointment']",Show up on time for appointment,1
2,0.2222222222222222,"['Call office to make an appointment', 'Show up on time for appointment']","['Wait for dentist to be ready for you', 'Spit out any residue in cup']",Wait for dentist to be ready for you,0
3,0.3333333333333333,"['Call office to make an appointment', 'Show up on time for appointment', 'Wait for dentist to be ready for you']","['Follow dentist or secretary to the private room', 'Get x-ray done if needed']",Follow dentist or secretary to the private room,0
4,0.4444444444444444,"['Call office to make an appointment', 'Show up on time for appointment', 'Wait for dentist to be ready for you', 'Follow dentist or secretary to the private room']","['Get out of chair', 'Sit in chair']",Sit in chair,1
5,0.5555555555555556,"['Call office to make an appointment', 'Show up on time for appointment', 'Wait for dentist to be ready for you', 'Follow dentist or secretary to the private room', 'Sit in chair']","['Open mouth wide and let dentist poke and clean teeth', 'Get x-ray done if needed']",Open mouth wide and let dentist poke and clean teeth,0
6,0.6666666666666666,"['Call office to make an appointment', 'Show up on time for appointment', 'Wait for dentist to be ready for you', 'Follow dentist or secretary to the private room', 'Sit in chair', 'Open mouth wide and let dentist poke and clean teeth']","['Get x-ray done if needed', 'Spit out any residue in cup']",Spit out any residue in cup,1
7,0.7777777777777778,"['Call office to make an appointment', 'Show up on time for appointment', 'Wait for dentist to be ready for you', 'Follow dentist or secretary to the private room', 'Sit in chair', 'Open mouth wide and let dentist poke and clean teeth', 'Spit out any residue in cup']","['Get out of chair', 'Sit in chair']",Get out of chair,0
8,0.8888888888888888,"['Call office to make an appointment', 'Show up on time for appointment', 'Wait for dentist to be ready for you', 'Follow dentist or secretary to the private room', 'Sit in chair', 'Open mouth wide and let dentist poke and clean teeth', 'Spit out any residue in cup', 'Get out of chair']","['Wait for dentist to be ready for you', 'Get x-ray done if needed']",Get x-ray done if needed,1
0,0.0,[],"['arrange payment', 'make appointment']",make appointment,1
1,0.1111111111111111,['make appointment'],"['drive to dentist', 'drive to dentist']",drive to dentist,0
2,0.2222222222222222,"['make appointment', 'drive to dentist']","['make follow up appointment', 'check in at desk']",check in at desk,1
3,0.3333333333333333,"['make appointment', 'drive to dentist', 'check in at desk']","['drive home', 'wait in waiting room']",wait in waiting room,1
4,0.4444444444444444,"['make appointment', 'drive to dentist', 'check in at desk', 'wait in waiting room']","['sit in dentist chair', 'make follow up appointment']",sit in dentist chair,0
5,0.5555555555555556,"['make appointment', 'drive to dentist', 'check in at desk', 'wait in waiting room', 'sit in dentist chair']","['follow instructions from hygienist and dentist', 'make follow up appointment']",follow instructions from hygienist and dentist,0
6,0.6666666666666666,"['make appointment', 'drive to dentist', 'check in at desk', 'wait in waiting room', 'sit in dentist chair', 'follow instructions from hygienist and dentist']","['arrange payment', 'make appointment']",arrange payment,0
7,0.7777777777777778,"['make appointment', 'drive to dentist', 'check in at desk', 'wait in waiting room', 'sit in dentist chair', 'follow instructions from hygienist and dentist', 'arrange payment']","['drive to dentist', 'make follow up appointment']",make follow up appointment,1
8,0.8888888888888888,"['make appointment', 'drive to dentist', 'check in at desk', 'wait in waiting room', 'sit in dentist chair', 'follow instructions from hygienist and dentist', 'arrange payment', 'make follow up appointment']","['drive home', 'sit in dentist chair']",drive home,0
0,0.0,[],"['Go into patient room', 'Drive to dentist office']",Drive to dentist office,1
1,0.1111111111111111,['Drive to dentist office'],"['Walk into the waiting room', 'Wait until your name is called']",Walk into the waiting room,0
2,0.2222222222222222,"['Drive to dentist office', 'Walk into the waiting room']","['Check in with the receptionist', 'Let dentist work on your teeth']",Check in with the receptionist,0
3,0.3333333333333333,"['Drive to dentist office', 'Walk into the waiting room', 'Check in with the receptionist']","['Wait until your name is called', 'Talk to dentist']",Wait until your name is called,0
4,0.4444444444444444,"['Drive to dentist office', 'Walk into the waiting room', 'Check in with the receptionist', 'Wait until your name is called']","['Go into patient room', 'Talk to dentist']",Go into patient room,0
5,0.5555555555555556,"['Drive to dentist office', 'Walk into the waiting room', 'Check in with the receptionist', 'Wait until your name is called', 'Go into patient room']","['Drive to dentist office', 'Lie down on patient chair']",Lie down on patient chair,1
6,0.6666666666666666,"['Drive to dentist office', 'Walk into the waiting room', 'Check in with the receptionist', 'Wait until your name is called', 'Go into patient room', 'Lie down on patient chair']","['Walk into the waiting room', 'Talk to dentist']",Talk to dentist,1
7,0.7777777777777778,"['Drive to dentist office', 'Walk into the waiting room', 'Check in with the receptionist', 'Wait until your name is called', 'Go into patient room', 'Lie down on patient chair', 'Talk to dentist']","['Go into patient room', 'Open your mouth wide']",Open your mouth wide,1
8,0.8888888888888888,"['Drive to dentist office', 'Walk into the waiting room', 'Check in with the receptionist', 'Wait until your name is called', 'Go into patient room', 'Lie down on patient chair', 'Talk to dentist', 'Open your mouth wide']","['Let dentist work on your teeth', 'Check in with the receptionist']",Let dentist work on your teeth,0
0,0.0,[],"['Enter dentist office', 'Let dentist examine teeth']",Enter dentist office,0
1,0.1111111111111111,['Enter dentist office'],"['Sit in waiting room', 'Sign in at reception']",Sign in at reception,1
2,0.2222222222222222,"['Enter dentist office', 'Sign in at reception']","['Let dental hygienist clean teeth', 'Sit in waiting room']",Sit in waiting room,1
3,0.3333333333333333,"['Enter dentist office', 'Sign in at reception', 'Sit in waiting room']","['Enter dentist office', 'When called, go in to see dentist']","When called, go in to see dentist",1
4,0.4444444444444444,"['Enter dentist office', 'Sign in at reception', 'Sit in waiting room', 'When called, go in to see dentist']","[""Sit in dentist's chair"", 'Enter dentist office']",Sit in dentist's chair,0
5,0.5555555555555556,"['Enter dentist office', 'Sign in at reception', 'Sit in waiting room', 'When called, go in to see dentist', ""Sit in dentist's chair""]","[""Get off dentist's chair"", 'Let dental hygienist clean teeth']",Let dental hygienist clean teeth,1
6,0.6666666666666666,"['Enter dentist office', 'Sign in at reception', 'Sit in waiting room', 'When called, go in to see dentist', ""Sit in dentist's chair"", 'Let dental hygienist clean teeth']","['Sign in at reception', 'Rinse mouth']",Rinse mouth,1
7,0.7777777777777778,"['Enter dentist office', 'Sign in at reception', 'Sit in waiting room', 'When called, go in to see dentist', ""Sit in dentist's chair"", 'Let dental hygienist clean teeth', 'Rinse mouth']","['Sign in at reception', 'Let dentist examine teeth']",Let dentist examine teeth,1
8,0.8888888888888888,"['Enter dentist office', 'Sign in at reception', 'Sit in waiting room', 'When called, go in to see dentist', ""Sit in dentist's chair"", 'Let dental hygienist clean teeth', 'Rinse mouth', 'Let dentist examine teeth']","['Sit in waiting room', ""Get off dentist's chair""]",Get off dentist's chair,1
0,0.0,[],"['make an appointment', 'follow instructions from dentist as long as you are there']",make an appointment,0
1,0.14285714285714285,['make an appointment'],"['show up on time', 'show up on time']",show up on time,0
2,0.2857142857142857,"['make an appointment', 'show up on time']","['wait to be called', 'go home']",wait to be called,0
3,0.42857142857142855,"['make an appointment', 'show up on time', 'wait to be called']","['follow instructions from dentist as long as you are there', 'make an appointment']",follow instructions from dentist as long as you are there,0
4,0.5714285714285714,"['make an appointment', 'show up on time', 'wait to be called', 'follow instructions from dentist as long as you are there']","['stop following instructions from dentist', 'pay for treatment']",pay for treatment,1
5,0.7142857142857143,"['make an appointment', 'show up on time', 'wait to be called', 'follow instructions from dentist as long as you are there', 'pay for treatment']","['show up on time', 'go home']",go home,1
6,0.8571428571428571,"['make an appointment', 'show up on time', 'wait to be called', 'follow instructions from dentist as long as you are there', 'pay for treatment', 'go home']","['stop following instructions from dentist', 'wait to be called']",stop following instructions from dentist,0
0,0.0,[],"['Sit in chair.', 'Make appointment to see dentist.']",Make appointment to see dentist.,1
1,0.125,['Make appointment to see dentist.'],"['Arrive at dentist office.', 'Follow receptionist when they call your name.']",Arrive at dentist office.,0
2,0.25,"['Make appointment to see dentist.', 'Arrive at dentist office.']","['Tell receptionist that you are here.', 'Sit in chair.']",Tell receptionist that you are here.,0
3,0.375,"['Make appointment to see dentist.', 'Arrive at dentist office.', 'Tell receptionist that you are here.']","['Follow receptionist when they call your name.', 'Make appointment to see dentist.']",Follow receptionist when they call your name.,0
4,0.5,"['Make appointment to see dentist.', 'Arrive at dentist office.', 'Tell receptionist that you are here.', 'Follow receptionist when they call your name.']","['Sit in chair.', 'Leave dentist office.']",Sit in chair.,0
5,0.625,"['Make appointment to see dentist.', 'Arrive at dentist office.', 'Tell receptionist that you are here.', 'Follow receptionist when they call your name.', 'Sit in chair.']","['Leave dentist office.', 'Open mouth and sit still when dentist is working on mouth.']",Open mouth and sit still when dentist is working on mouth.,1
6,0.75,"['Make appointment to see dentist.', 'Arrive at dentist office.', 'Tell receptionist that you are here.', 'Follow receptionist when they call your name.', 'Sit in chair.', 'Open mouth and sit still when dentist is working on mouth.']","['Follow receptionist when they call your name.', 'Make appointment for 6 month check up.']",Make appointment for 6 month check up.,1
7,0.875,"['Make appointment to see dentist.', 'Arrive at dentist office.', 'Tell receptionist that you are here.', 'Follow receptionist when they call your name.', 'Sit in chair.', 'Open mouth and sit still when dentist is working on mouth.', 'Make appointment for 6 month check up.']","['Make appointment to see dentist.', 'Leave dentist office.']",Leave dentist office.,1
0,0.0,[],"['Wait to be called', 'Leave my house']",Leave my house,1
1,0.2,['Leave my house'],"['Get in my car', 'Get in my car']",Get in my car,1
2,0.4,"['Leave my house', 'Get in my car']","['Drive to my dentist office', 'Wait to be called']",Drive to my dentist office,0
3,0.6,"['Leave my house', 'Get in my car', 'Drive to my dentist office']","['Leave my house', 'Check in at the reception']",Check in at the reception,1
4,0.8,"['Leave my house', 'Get in my car', 'Drive to my dentist office', 'Check in at the reception']","['Wait to be called', 'Leave my house']",Wait to be called,0
0,0.0,[],"['Visit with the dentist', 'Get in car']",Get in car,1
1,0.14285714285714285,['Get in car'],"['Leave the dentist', 'Drive to the dentist']",Drive to the dentist,1
2,0.2857142857142857,"['Get in car', 'Drive to the dentist']","['Drive home', 'Check in with front reception']",Check in with front reception,1
3,0.42857142857142855,"['Get in car', 'Drive to the dentist', 'Check in with front reception']","['Visit with the dentist', 'Drive home']",Visit with the dentist,0
4,0.5714285714285714,"['Get in car', 'Drive to the dentist', 'Check in with front reception', 'Visit with the dentist']","['Drive to the dentist', 'Leave the dentist']",Leave the dentist,1
5,0.7142857142857143,"['Get in car', 'Drive to the dentist', 'Check in with front reception', 'Visit with the dentist', 'Leave the dentist']","['Get in car', 'Get in car']",Get in car,0
6,0.8571428571428571,"['Get in car', 'Drive to the dentist', 'Check in with front reception', 'Visit with the dentist', 'Leave the dentist', 'Get in car']","['Drive home', 'Check in with front reception']",Drive home,0
0,0.0,[],"['Make an appointment with the receptionist', 'Make an appointment with the receptionist']",Make an appointment with the receptionist,0
1,0.2,['Make an appointment with the receptionist'],"['Show up at the office at your designated time', 'Make an appointment with the receptionist']",Show up at the office at your designated time,0
2,0.4,"['Make an appointment with the receptionist', 'Show up at the office at your designated time']","['Check in with the receptionist', 'Pay directly or via insurance with the receptionist after work is completed.']",Check in with the receptionist,0
3,0.6,"['Make an appointment with the receptionist', 'Show up at the office at your designated time', 'Check in with the receptionist']","['Meet with the dentist and discuss plans for that session.', 'Make an appointment with the receptionist']",Meet with the dentist and discuss plans for that session.,0
4,0.8,"['Make an appointment with the receptionist', 'Show up at the office at your designated time', 'Check in with the receptionist', 'Meet with the dentist and discuss plans for that session.']","['Show up at the office at your designated time', 'Pay directly or via insurance with the receptionist after work is completed.']",Pay directly or via insurance with the receptionist after work is completed.,1
0,0.0,[],"['GO TO THE DENTIST OFFICE', 'GO THROUGH TO DENTIST']",GO TO THE DENTIST OFFICE,0
1,0.16666666666666666,['GO TO THE DENTIST OFFICE'],"[""LET THEM KNOW YOU'RE THERE"", 'GO TO THE DENTIST OFFICE']",LET THEM KNOW YOU'RE THERE,0
2,0.3333333333333333,"['GO TO THE DENTIST OFFICE', ""LET THEM KNOW YOU'RE THERE""]","['WAIT TO BE CALLED IN', 'LEAVE WHEN FINISHED']",WAIT TO BE CALLED IN,0
3,0.5,"['GO TO THE DENTIST OFFICE', ""LET THEM KNOW YOU'RE THERE"", 'WAIT TO BE CALLED IN']","['GO THROUGH TO DENTIST', 'GO TO THE DENTIST OFFICE']",GO THROUGH TO DENTIST,0
4,0.6666666666666666,"['GO TO THE DENTIST OFFICE', ""LET THEM KNOW YOU'RE THERE"", 'WAIT TO BE CALLED IN', 'GO THROUGH TO DENTIST']","['HAVE DENTAL EXAMINATION', 'GO TO THE DENTIST OFFICE']",HAVE DENTAL EXAMINATION,0
5,0.8333333333333334,"['GO TO THE DENTIST OFFICE', ""LET THEM KNOW YOU'RE THERE"", 'WAIT TO BE CALLED IN', 'GO THROUGH TO DENTIST', 'HAVE DENTAL EXAMINATION']","['LEAVE WHEN FINISHED', 'GO TO THE DENTIST OFFICE']",LEAVE WHEN FINISHED,0
0,0.0,[],"['Follow dental assistant to room when name called', 'Call dentist to schedule appointment']",Call dentist to schedule appointment,1
1,0.1111111111111111,['Call dentist to schedule appointment'],"['Explain problem when dentist arrives', ""Arrive at dentist's office at scheduled time""]",Arrive at dentist's office at scheduled time,1
2,0.2222222222222222,"['Call dentist to schedule appointment', ""Arrive at dentist's office at scheduled time""]","['Provide insurance information at front desk', 'Open mouth for dentist to look']",Provide insurance information at front desk,0
3,0.3333333333333333,"['Call dentist to schedule appointment', ""Arrive at dentist's office at scheduled time"", 'Provide insurance information at front desk']","['Sit in dental chair', 'Sit in waiting room and wait for name to be called']",Sit in waiting room and wait for name to be called,1
4,0.4444444444444444,"['Call dentist to schedule appointment', ""Arrive at dentist's office at scheduled time"", 'Provide insurance information at front desk', 'Sit in waiting room and wait for name to be called']","[""Arrive at dentist's office at scheduled time"", 'Follow dental assistant to room when name called']",Follow dental assistant to room when name called,1
5,0.5555555555555556,"['Call dentist to schedule appointment', ""Arrive at dentist's office at scheduled time"", 'Provide insurance information at front desk', 'Sit in waiting room and wait for name to be called', 'Follow dental assistant to room when name called']","[""Arrive at dentist's office at scheduled time"", 'Sit in dental chair']",Sit in dental chair,1
6,0.6666666666666666,"['Call dentist to schedule appointment', ""Arrive at dentist's office at scheduled time"", 'Provide insurance information at front desk', 'Sit in waiting room and wait for name to be called', 'Follow dental assistant to room when name called', 'Sit in dental chair']","['Wait for dentist', 'Open mouth for dentist to look']",Wait for dentist,0
7,0.7777777777777778,"['Call dentist to schedule appointment', ""Arrive at dentist's office at scheduled time"", 'Provide insurance information at front desk', 'Sit in waiting room and wait for name to be called', 'Follow dental assistant to room when name called', 'Sit in dental chair', 'Wait for dentist']","['Sit in waiting room and wait for name to be called', 'Explain problem when dentist arrives']",Explain problem when dentist arrives,1
8,0.8888888888888888,"['Call dentist to schedule appointment', ""Arrive at dentist's office at scheduled time"", 'Provide insurance information at front desk', 'Sit in waiting room and wait for name to be called', 'Follow dental assistant to room when name called', 'Sit in dental chair', 'Wait for dentist', 'Explain problem when dentist arrives']","['Open mouth for dentist to look', 'Sit in waiting room and wait for name to be called']",Open mouth for dentist to look,0
0,0.0,[],"['set appointment time for dentist', 'wait for dentist to examine you']",set appointment time for dentist,0
1,0.14285714285714285,['set appointment time for dentist'],"['after examination check out with receptionist', 'get in car and drive to dentist office']",get in car and drive to dentist office,1
2,0.2857142857142857,"['set appointment time for dentist', 'get in car and drive to dentist office']","['drive home', 'check in with receptionist']",check in with receptionist,1
3,0.42857142857142855,"['set appointment time for dentist', 'get in car and drive to dentist office', 'check in with receptionist']","['go to room as instructed', 'drive home']",go to room as instructed,0
4,0.5714285714285714,"['set appointment time for dentist', 'get in car and drive to dentist office', 'check in with receptionist', 'go to room as instructed']","['drive home', 'wait for dentist to examine you']",wait for dentist to examine you,1
5,0.7142857142857143,"['set appointment time for dentist', 'get in car and drive to dentist office', 'check in with receptionist', 'go to room as instructed', 'wait for dentist to examine you']","['after examination check out with receptionist', 'check in with receptionist']",after examination check out with receptionist,0
6,0.8571428571428571,"['set appointment time for dentist', 'get in car and drive to dentist office', 'check in with receptionist', 'go to room as instructed', 'wait for dentist to examine you', 'after examination check out with receptionist']","['drive home', 'go to room as instructed']",drive home,0
0,0.0,[],"['Go to the dentist office.', 'Go to the dentist office.']",Go to the dentist office.,1
1,0.1111111111111111,['Go to the dentist office.'],"['Sign in at the registration desk.', 'Sit in the dental chair.']",Sign in at the registration desk.,0
2,0.2222222222222222,"['Go to the dentist office.', 'Sign in at the registration desk.']","['Open your mouth.', 'Wait to be called into the back.']",Wait to be called into the back.,1
3,0.3333333333333333,"['Go to the dentist office.', 'Sign in at the registration desk.', 'Wait to be called into the back.']","['Sit in the dental chair.', 'Allow the dentist to examine your teeth']",Sit in the dental chair.,0
4,0.4444444444444444,"['Go to the dentist office.', 'Sign in at the registration desk.', 'Wait to be called into the back.', 'Sit in the dental chair.']","['Open your mouth.', 'Sign in at the registration desk.']",Open your mouth.,0
5,0.5555555555555556,"['Go to the dentist office.', 'Sign in at the registration desk.', 'Wait to be called into the back.', 'Sit in the dental chair.', 'Open your mouth.']","['Allow the hygienist to clean your teeth.', 'Wait to be called into the back.']",Allow the hygienist to clean your teeth.,0
6,0.6666666666666666,"['Go to the dentist office.', 'Sign in at the registration desk.', 'Wait to be called into the back.', 'Sit in the dental chair.', 'Open your mouth.', 'Allow the hygienist to clean your teeth.']","['Allow the dentist to examine your teeth', 'Wait to be called into the back.']",Allow the dentist to examine your teeth,0
7,0.7777777777777778,"['Go to the dentist office.', 'Sign in at the registration desk.', 'Wait to be called into the back.', 'Sit in the dental chair.', 'Open your mouth.', 'Allow the hygienist to clean your teeth.', 'Allow the dentist to examine your teeth']","['Pay for your dental treatment.', 'Open your mouth.']",Pay for your dental treatment.,0
8,0.8888888888888888,"['Go to the dentist office.', 'Sign in at the registration desk.', 'Wait to be called into the back.', 'Sit in the dental chair.', 'Open your mouth.', 'Allow the hygienist to clean your teeth.', 'Allow the dentist to examine your teeth', 'Pay for your dental treatment.']","['Leave dentist office.', 'Sign in at the registration desk.']",Leave dentist office.,0
0,0.0,[],"['Wait to be called', 'Call dentist to make appointment']",Call dentist to make appointment,1
1,0.1111111111111111,['Call dentist to make appointment'],"['Wait for work to be completed', 'Wait until day/time of appointment']",Wait until day/time of appointment,1
2,0.2222222222222222,"['Call dentist to make appointment', 'Wait until day/time of appointment']","['Drive to appointment', 'Answer questions as asked']",Drive to appointment,0
3,0.3333333333333333,"['Call dentist to make appointment', 'Wait until day/time of appointment', 'Drive to appointment']","['Open mouth and be still', 'Check in at reception desk']",Check in at reception desk,1
4,0.4444444444444444,"['Call dentist to make appointment', 'Wait until day/time of appointment', 'Drive to appointment', 'Check in at reception desk']","['Wait to be called', 'Open mouth and be still']",Wait to be called,0
5,0.5555555555555556,"['Call dentist to make appointment', 'Wait until day/time of appointment', 'Drive to appointment', 'Check in at reception desk', 'Wait to be called']","['Go to designated room', 'Answer questions as asked']",Go to designated room,0
6,0.6666666666666666,"['Call dentist to make appointment', 'Wait until day/time of appointment', 'Drive to appointment', 'Check in at reception desk', 'Wait to be called', 'Go to designated room']","['Open mouth and be still', 'Drive to appointment']",Open mouth and be still,0
7,0.7777777777777778,"['Call dentist to make appointment', 'Wait until day/time of appointment', 'Drive to appointment', 'Check in at reception desk', 'Wait to be called', 'Go to designated room', 'Open mouth and be still']","['Wait for work to be completed', 'Check in at reception desk']",Wait for work to be completed,0
8,0.8888888888888888,"['Call dentist to make appointment', 'Wait until day/time of appointment', 'Drive to appointment', 'Check in at reception desk', 'Wait to be called', 'Go to designated room', 'Open mouth and be still', 'Wait for work to be completed']","['Answer questions as asked', 'Wait to be called']",Answer questions as asked,0
0,0.0,[],"[""Sit in the dentist's chair"", 'Check appointment time']",Check appointment time,1
1,0.1111111111111111,['Check appointment time'],"[""Follow dentist's instructions"", ""Arrive at the dentist's office on time""]",Arrive at the dentist's office on time,1
2,0.2222222222222222,"['Check appointment time', ""Arrive at the dentist's office on time""]","['Sit patiently while dentist works', 'Check in with registration clerk']",Check in with registration clerk,1
3,0.3333333333333333,"['Check appointment time', ""Arrive at the dentist's office on time"", 'Check in with registration clerk']","[""Sit in the dentist's chair"", 'Sit and wait to be called in']",Sit and wait to be called in,1
4,0.4444444444444444,"['Check appointment time', ""Arrive at the dentist's office on time"", 'Check in with registration clerk', 'Sit and wait to be called in']","['Go into the office when your name is called', ""Follow dentist's instructions""]",Go into the office when your name is called,0
5,0.5555555555555556,"['Check appointment time', ""Arrive at the dentist's office on time"", 'Check in with registration clerk', 'Sit and wait to be called in', 'Go into the office when your name is called']","['Check in with registration clerk', ""Sit in the dentist's chair""]",Sit in the dentist's chair,1
6,0.6666666666666666,"['Check appointment time', ""Arrive at the dentist's office on time"", 'Check in with registration clerk', 'Sit and wait to be called in', 'Go into the office when your name is called', ""Sit in the dentist's chair""]","[""Follow dentist's instructions"", ""Listen to dentist's instructions after procedure""]",Follow dentist's instructions,0
7,0.7777777777777778,"['Check appointment time', ""Arrive at the dentist's office on time"", 'Check in with registration clerk', 'Sit and wait to be called in', 'Go into the office when your name is called', ""Sit in the dentist's chair"", ""Follow dentist's instructions""]","[""Arrive at the dentist's office on time"", 'Sit patiently while dentist works']",Sit patiently while dentist works,1
8,0.8888888888888888,"['Check appointment time', ""Arrive at the dentist's office on time"", 'Check in with registration clerk', 'Sit and wait to be called in', 'Go into the office when your name is called', ""Sit in the dentist's chair"", ""Follow dentist's instructions"", 'Sit patiently while dentist works']","['Go into the office when your name is called', ""Listen to dentist's instructions after procedure""]",Listen to dentist's instructions after procedure,1
0,0.0,[],"['Register with reception', 'Call and make appointment']",Call and make appointment,1
1,0.1111111111111111,['Call and make appointment'],"['Reluctantly drive there', ""Get called into the dentist's workplace""]",Reluctantly drive there,0
2,0.2222222222222222,"['Call and make appointment', 'Reluctantly drive there']","['Register with reception', 'Stare at ceiling tiles']",Register with reception,0
3,0.3333333333333333,"['Call and make appointment', 'Reluctantly drive there', 'Register with reception']","['Drool', 'Read in waiting room']",Read in waiting room,1
4,0.4444444444444444,"['Call and make appointment', 'Reluctantly drive there', 'Register with reception', 'Read in waiting room']","[""Get called into the dentist's workplace"", 'Call and make appointment']",Get called into the dentist's workplace,0
5,0.5555555555555556,"['Call and make appointment', 'Reluctantly drive there', 'Register with reception', 'Read in waiting room', ""Get called into the dentist's workplace""]","['Make idle, meaningless, boring conversation with assistant', 'Register with reception']","Make idle, meaningless, boring conversation with assistant",0
6,0.6666666666666666,"['Call and make appointment', 'Reluctantly drive there', 'Register with reception', 'Read in waiting room', ""Get called into the dentist's workplace"", 'Make idle, meaningless, boring conversation with assistant']","['Call and make appointment', 'Make idle, meaningless, boring conversation with dentist']","Make idle, meaningless, boring conversation with dentist",1
7,0.7777777777777778,"['Call and make appointment', 'Reluctantly drive there', 'Register with reception', 'Read in waiting room', ""Get called into the dentist's workplace"", 'Make idle, meaningless, boring conversation with assistant', 'Make idle, meaningless, boring conversation with dentist']","['Stare at ceiling tiles', 'Reluctantly drive there']",Stare at ceiling tiles,0
8,0.8888888888888888,"['Call and make appointment', 'Reluctantly drive there', 'Register with reception', 'Read in waiting room', ""Get called into the dentist's workplace"", 'Make idle, meaningless, boring conversation with assistant', 'Make idle, meaningless, boring conversation with dentist', 'Stare at ceiling tiles']","['Drool', 'Reluctantly drive there']",Drool,0
0,0.0,[],"['Enter the dentist office.', 'Enter the dentist office.']",Enter the dentist office.,0
1,0.1111111111111111,['Enter the dentist office.'],"['Get up and pay bill.', 'Talk to receptionist.']",Talk to receptionist.,1
2,0.2222222222222222,"['Enter the dentist office.', 'Talk to receptionist.']","['Sit down and wait to be called.', 'Sit down in dentist chair.']",Sit down and wait to be called.,0
3,0.3333333333333333,"['Enter the dentist office.', 'Talk to receptionist.', 'Sit down and wait to be called.']","['Follow lady when name is called.', 'Enter the dentist office.']",Follow lady when name is called.,0
4,0.4444444444444444,"['Enter the dentist office.', 'Talk to receptionist.', 'Sit down and wait to be called.', 'Follow lady when name is called.']","['Sit down in dentist chair.', 'Leave dentist office.']",Sit down in dentist chair.,0
